"FCH4","TA","WTD","VPD","GPP_PI_F_NT_gC","SO4_pred_interp","TP_interp","DOC_interp","NH4_N_interp","NO3_NO2_N_interp","pH_interp","site"
6.15283133685589,19.6796468098958,193.197916666667,10.262394604894,8.61671963608575,1450.0859375,174.566953125,120.473764880952,39.3064769345238,22.8556808035714,9.16618675595238,"Hogg"
-0.412751274108887,22.3038323720296,182.302083333333,13.2263574401538,8.68696158600412,1429.8359375,174.499453125,118.398050595238,40.381834077381,22.6017522321429,9.1379724702381,"Hogg"
4.97439360405718,20.5876032511393,184.083333333333,7.1363943417867,7.38776147114874,1409.5859375,174.431953125,116.322336309524,41.4571912202381,22.3478236607143,9.10975818452381,"Hogg"
0.109812042713165,17.8108952840169,210.604166666667,5.37465166300535,6.18808340466151,1389.3359375,174.364453125,114.24662202381,42.5325483630952,22.0938950892857,9.08154389880952,"Hogg"
3.89243674199832,18.692094484965,156.4375,8.31937576354818,10.6738884779967,1369.0859375,174.296953125,112.170907738095,43.6079055059524,21.8399665178571,9.05332961309524,"Hogg"
7.90750826861371,20.8097305297852,145.25,11.1725727319717,9.52964354366648,1348.8359375,174.229453125,110.095193452381,44.6832626488095,21.5860379464286,9.02511532738095,"Hogg"
0.812038629658912,23.2647094726562,157.927083333333,15.847359230121,7.66332276127417,1328.5859375,174.161953125,108.019479166667,45.7586197916667,21.332109375,8.99690104166667,"Hogg"
2.80498914172252,16.6588961283366,219.625,1.39504817749063,2.85065568846448,1308.3359375,174.094453125,105.943764880952,46.8339769345238,21.0781808035714,8.96868675595238,"Hogg"
-1.96091196482832,15.7955004374186,202.458333333333,4.19136911196013,3.88385320285164,1288.0859375,174.026953125,103.868050595238,47.909334077381,20.8242522321429,8.9404724702381,"Hogg"
2.79788024950287,15.148167292277,160.78125,6.22742646684249,8.82311151195663,1267.8359375,173.959453125,101.792336309524,48.9846912202381,20.5703236607143,8.91225818452381,"Hogg"
1.90904510491773,13.046197116375,134.1875,6.69413004451328,9.60041796970647,1247.5859375,173.891953125,99.7166220238095,50.0600483630952,20.3163950892857,8.88404389880952,"Hogg"
2.48073893090089,14.3935202658176,129.916666666667,8.34494508073685,9.01420821405135,1227.3359375,173.824453125,97.6409077380952,51.1354055059524,20.0624665178571,8.85582961309524,"Hogg"
-0.602088455110788,21.0833981831868,129.052083333333,15.9975711032748,7.14156154839016,1207.0859375,173.756953125,95.565193452381,52.2107626488095,19.8085379464286,8.82761532738095,"Hogg"
5.61215390120783,23.3609997431437,129.4375,16.6973511477311,6.8289883529869,1186.8359375,173.689453125,93.4894791666667,53.2861197916667,19.554609375,8.79940104166667,"Hogg"
1.52005072381045,22.6354592641195,132.520833333333,14.5718616743883,6.43105333665803,1166.5859375,173.621953125,91.4137648809524,54.3614769345238,19.3006808035714,8.77118675595238,"Hogg"
1.88758160113249,19.9940926233927,111.635416666667,10.0146142345794,4.1198611223883,1146.3359375,173.554453125,89.3380505952381,55.436834077381,19.0467522321429,8.7429724702381,"Hogg"
-1.77780225447246,14.1934986114502,172.020833333333,4.81195411582788,1.60779079288776,1126.0859375,173.486953125,87.2623363095238,56.5121912202381,18.7928236607143,8.71475818452381,"Hogg"
1.78553526848555,13.1722298463186,203.052083333333,3.14045242109197,1.35437563201717,1105.8359375,173.419453125,85.1866220238095,57.5875483630952,18.5388950892857,8.68654389880952,"Hogg"
3.23326337834199,11.5418993631999,224.333333333333,0.889795333147049,2.68414464993037,1085.5859375,173.351953125,83.1109077380952,58.6629055059524,18.2849665178571,8.65832961309524,"Hogg"
-1.65466023059118,13.1957511901855,212.427083333333,4.17206145077944,6.19228436052427,1065.3359375,173.284453125,81.035193452381,59.7382626488095,18.0310379464286,8.63011532738095,"Hogg"
-0.185951020036425,12.0690434078375,228.739583333333,0.979774081458648,1.1711279325707,1045.0859375,173.216953125,78.9594791666667,60.8136197916667,17.777109375,8.60190104166667,"Hogg"
-0.692097456047409,13.532647450765,232.947916666667,3.41277702649434,4.60305509095793,1024.8359375,173.149453125,76.8837648809524,61.8889769345238,17.5231808035714,8.57368675595238,"Hogg"
1.0044773831254,11.9951260884603,249.958333333333,2.51717171880106,3.83649147125573,1004.5859375,173.081953125,74.8080505952381,62.964334077381,17.2692522321429,8.5454724702381,"Hogg"
1.90884998621363,11.7300624450048,241.21875,4.53939089799921,5.47855638415177,984.3359375,173.014453125,72.7323363095238,64.0396912202381,17.0153236607143,8.51725818452381,"Hogg"
0.93313009312024,10.9903963704904,238.645833333333,3.40923316590488,7.36117693505055,964.0859375,172.946953125,70.6566220238095,65.1150483630952,16.7613950892857,8.48904389880952,"Hogg"
1.91606965272323,11.7590637405713,264.71875,0.888844935817921,2.99639969263216,943.8359375,172.879453125,68.5809077380952,66.1904055059524,16.5074665178571,8.46082961309524,"Hogg"
2.27439412772655,15.5571689605713,266.270833333333,4.17335254310941,4.5806855672105,923.5859375,172.811953125,66.505193452381,67.2657626488095,16.2535379464286,8.43261532738095,"Hogg"
-1.27520987964593,15.181292851766,253.416666666667,5.37151158352693,6.29857382219955,903.3359375,172.744453125,64.4294791666667,68.3411197916667,15.999609375,8.40440104166667,"Hogg"
4.03407856208437,15.7227324545383,249.520833333333,7.15147079589466,5.40222673125492,905.691506410256,171.712379807692,64.7833894230769,85.3445192307692,15.3713782051282,8.40092147435897,"Hogg"
1.66377696416208,18.5745595296224,250.895833333333,8.46851351112127,6.30052120917803,931.614583333333,169.6746875,67.6703125,118.95375,14.3529166666667,8.42322916666667,"Hogg"
-6.69217065970103,19.3429885705312,247.375,7.38372522851695,4.46906616250292,957.53766025641,167.636995192308,70.5572355769231,152.562980769231,13.3344551282051,8.44553685897436,"Hogg"
0.607383200433105,16.3773752848307,250.125,6.2664779368788,5.6329273427125,983.460737179487,165.599302884615,73.4441586538462,186.172211538462,12.3159935897436,8.46784455128205,"Hogg"
2.18900619190315,13.135914405187,239.145833333333,4.56276215364536,5.36083322883151,1009.38381410256,163.561610576923,76.3310817307692,219.781442307692,11.2975320512821,8.49015224358974,"Hogg"
0.717346407282047,13.5617713928223,237.8125,4.55765528852741,6.06431526409764,1035.30689102564,161.523918269231,79.2180048076923,253.390673076923,10.2790705128205,8.51245993589744,"Hogg"
1.91535023938526,13.8727682431539,230.020833333333,6.60833363297085,5.26644883717449,1061.22996794872,159.486225961538,82.1049278846154,286.999903846154,9.26060897435897,8.53476762820513,"Hogg"
0.879794682460752,15.2042916615804,225.208333333333,6.05227126677831,4.37802001599419,1087.15304487179,157.448533653846,84.9918509615385,320.609134615385,8.24214743589744,8.55707532051282,"Hogg"
0.0130360202694481,14.7920608520508,221.072916666667,7.44442747533321,5.03100843212328,1113.07612179487,155.410841346154,87.8787740384615,354.218365384615,7.2236858974359,8.57938301282051,"Hogg"
2.08205200044008,14.2560208638509,220.28125,7.16067306945721,5.0807289520108,1138.99919871795,153.373149038462,90.7656971153846,387.827596153846,6.20522435897436,8.60169070512821,"Hogg"
4.01780436265058,15.5651473999023,218.947916666667,8.1173304071029,3.78715503834426,1164.92227564103,151.335456730769,93.6526201923077,421.436826923077,5.18676282051282,8.6239983974359,"Hogg"
3.81202279776335,16.1395842234294,209.15625,8.58578014125427,4.74949177814493,1190.8453525641,149.297764423077,96.5395432692308,455.046057692308,4.16830128205128,8.64630608974359,"Hogg"
1.06681802484297,11.0242079297702,208.21875,5.68376970725755,3.08442816430449,1216.76842948718,147.260072115385,99.4264663461539,488.655288461538,3.14983974358974,8.66861378205128,"Hogg"
8.20207153260708,12.1506238778432,213.104166666667,5.68394954564671,3.01512863114767,1238.7037037037,146.081692708333,101.316417824074,499.79900462963,3.129375,8.67945601851852,"Hogg"
-2.5557944102165,13.9126040140788,200.291666666667,6.35005266219378,4.05147522158553,1256.48148148148,145.799192708333,102.16697337963,487.521226851852,4.149375,8.67834490740741,"Hogg"
-2.76465625964826,11.7156058649222,202,6.59536098813017,3.14860116394771,1274.25925925926,145.516692708333,103.017528935185,475.243449074074,5.169375,8.6772337962963,"Hogg"
5.6880538534373,14.9039554198583,189.625,9.19392987768701,2.53394585197807,1292.03703703704,145.234192708333,103.868084490741,462.965671296296,6.189375,8.67612268518518,"Hogg"
2.72946551050513,10.8893461426099,185.197916666667,6.93427715698878,2.42624284094233,1309.81481481481,144.951692708333,104.718640046296,450.687893518519,7.209375,8.67501157407407,"Hogg"
0.977704542439158,9.89195292194684,175.416666666667,5.81236148895101,2.74317523598542,1327.59259259259,144.669192708333,105.569195601852,438.410115740741,8.229375,8.67390046296296,"Hogg"
18.1362702136344,16.6932913462321,179.947916666667,10.3938841621081,2.11350650920139,1345.37037037037,144.386692708333,106.419751157407,426.132337962963,9.249375,8.67278935185185,"Hogg"
3.21059876048204,16.8190015157064,193.895833333333,9.73067446301381,1.80977606452055,1363.14814814815,144.104192708333,107.270306712963,413.854560185185,10.269375,8.67167824074074,"Hogg"
0.709227906806128,10.5968321164449,201.625,5.17310853550832,1.98238114957776,1380.92592592593,143.821692708333,108.120862268519,401.576782407407,11.289375,8.67056712962963,"Hogg"
1.35029130396636,9.64202094326417,190.375,6.31309658599397,1.72780337042823,1398.7037037037,143.539192708333,108.971417824074,389.29900462963,12.309375,8.66945601851852,"Hogg"
0.297934706721987,13.7884786824385,175.604166666667,10.1870318899552,1.49228740192394,1416.48148148148,143.256692708333,109.82197337963,377.021226851852,13.329375,8.66834490740741,"Hogg"
1.68507226778472,14.1161263386408,162.041666666667,9.84247643500566,1.47340651835415,1434.25925925926,142.974192708333,110.672528935185,364.743449074074,14.349375,8.6672337962963,"Hogg"
-0.0132389400686537,7.52223463108142,157.65625,5.1247116859923,1.65454943633945,1452.03703703704,142.691692708333,111.523084490741,352.465671296296,15.369375,8.66612268518518,"Hogg"
-5.15061110158761,14.4137520690759,179.59375,10.469122822086,1.56863134594262,1469.81481481481,142.409192708333,112.373640046296,340.187893518519,16.389375,8.66501157407407,"Hogg"
-0.0899680861404964,13.4667917490005,183.239583333333,7.40381857007742,1.59954448595787,1487.59259259259,142.126692708333,113.224195601852,327.910115740741,17.409375,8.66390046296296,"Hogg"
-0.3480262968101,15.4599577486515,174.09375,9.07410503178835,1.59221577022009,1505.37037037037,141.844192708333,114.074751157407,315.632337962963,18.429375,8.66278935185185,"Hogg"
4.54873659656732,19.6598358154297,180.770833333333,13.6837263181806,0.997108578159928,1523.14814814815,141.561692708333,114.925306712963,303.354560185185,19.449375,8.66167824074074,"Hogg"
-1.10165251174877,18.2097550630569,169.0625,10.1737052760226,1.33269596587796,1540.92592592593,141.279192708333,115.775862268519,291.076782407407,20.469375,8.66056712962963,"Hogg"
-2.979703159112,14.0637931426366,202.53125,7.20331557343404,1.65593209289472,1558.7037037037,140.996692708333,116.626417824074,278.79900462963,21.489375,8.65945601851852,"Hogg"
-1.82444442370359,11.8872933288415,191.604166666667,8.09188907717665,1.70987191685459,1576.48148148148,140.714192708333,117.47697337963,266.521226851852,22.509375,8.65834490740741,"Hogg"
-2.08534917944954,11.0673126503825,188.270833333333,6.27163825308283,1.22623869940851,1594.25925925926,140.431692708333,118.327528935185,254.243449074074,23.529375,8.6572337962963,"Hogg"
4.51070593059063,12.2956051627795,186.177083333333,8.71818812812368,1.21874861434398,1612.03703703704,140.149192708333,119.178084490741,241.965671296296,24.549375,8.65612268518518,"Hogg"
3.00002052783966,13.5057714680831,182.395833333333,11.0845372229815,1.2281771847969,1629.81481481481,139.866692708333,120.028640046296,229.687893518519,25.569375,8.65501157407407,"Hogg"
1.30075365747325,17.9958712061246,169.791666666667,14.0990008090405,1.32588321718073,1647.59259259259,139.584192708333,120.879195601852,217.410115740741,26.589375,8.65390046296296,"Hogg"
11.5756724424222,17.8348757227262,164.479166666667,12.6201334794362,1.23447739593409,1665.37037037037,139.301692708333,121.729751157407,205.132337962963,27.609375,8.65278935185185,"Hogg"
2.26002229821114,14.0793342590332,169.802083333333,6.83832266181707,1.1333780149738,1683.14814814815,139.019192708333,122.580306712963,192.854560185185,28.629375,8.65167824074074,"Hogg"
-2.53562790968201,9.68481183052063,183.302083333333,6.74756816029549,1.35559177865347,1700.92592592593,138.736692708333,123.430862268519,180.576782407407,29.649375,8.65056712962963,"Hogg"
-0.244006319592396,7.65933393935363,191.3125,3.67515327750395,1.12207454102864,1718.7037037037,138.454192708333,124.281417824074,168.29900462963,30.669375,8.64945601851852,"Hogg"
3.62064134556314,8.56504159669081,179.947916666667,6.66211007411281,1.56355299681133,1736.48148148148,138.171692708333,125.13197337963,156.021226851852,31.689375,8.64834490740741,"Hogg"
1.15409204889746,6.22833284425239,171.21875,6.61536074181398,0.77253700707449,1754.25925925926,137.889192708333,125.982528935185,143.743449074074,32.709375,8.6472337962963,"Hogg"
8.24463620980581,3.56622143027683,159.3125,4.96531629055104,1.20617841554219,1772.03703703704,137.606692708333,126.833084490741,131.465671296296,33.729375,8.64612268518519,"Hogg"
-0.497854017549091,4.19816797226667,211.364583333333,1.50001208786853,5.27712231682152,1789.81481481481,137.324192708333,127.683640046296,119.187893518519,34.749375,8.64501157407407,"Hogg"
-46.6697915395101,5.49572960535685,235.302083333333,1.1986136752336,-1.83883669637489,1807.59259259259,137.041692708333,128.534195601852,106.910115740741,35.769375,8.64390046296296,"Hogg"
0.017447728303171,4.83307468394438,190.833333333333,2.62916581808253,0.558638566604644,1825.37037037037,136.759192708333,129.384751157407,94.632337962963,36.789375,8.64278935185185,"Hogg"
-1.01808067245616,5.82210323478406,NA,4.71573859949907,0.979058083989216,1843.14814814815,136.476692708333,130.235306712963,82.3545601851852,37.809375,8.64167824074074,"Hogg"
0.0356743953576902,9.30333256721497,NA,4.81805191395131,1.45212710206841,1860.92592592593,136.194192708333,131.085862268519,70.0767824074074,38.829375,8.64056712962963,"Hogg"
-1.08281567769173,11.6302723884583,NA,5.96743198980888,1.74452792541001,1870,136.05,131.52,63.81,39.35,8.64,"Hogg"
-1.67474668092198,2.7733753787276,NA,2.44246594359477,0.499231158313707,NA,NA,NA,NA,NA,NA,"Hogg"
0.159067601896822,-0.131542637789001,NA,1.67416417536636,2.03384394307647,NA,NA,NA,NA,NA,NA,"Hogg"
-0.694514941228063,-1.94456271190817,NA,1.55799438338727,2.23155893422459,NA,NA,NA,NA,NA,NA,"Hogg"
-0.12539946615696,-0.885397400086125,NA,1.39522818848491,1.7759960030615,NA,NA,NA,NA,NA,NA,"Hogg"
-2.12177737449345,1.18508428893983,NA,1.37577239920696,-0.837623143258273,NA,NA,NA,NA,NA,NA,"Hogg"
0.761469606487524,1.13868430221919,NA,1.40719793958867,2.0069115097661,NA,NA,NA,NA,NA,NA,"Hogg"
-1.61153214852861,3.75208243215457,NA,2.34059374655286,2.10463143185341,NA,NA,NA,NA,NA,NA,"Hogg"
-4.47396146853765,4.91652059555054,NA,1.7540676034987,2.52266047178739,NA,NA,NA,NA,NA,NA,"Hogg"
0.964949203485792,5.79924865641321,NA,1.15730723179877,0.88782129500556,NA,NA,NA,NA,NA,NA,"Hogg"
3.89798437997147,3.51787408286085,NA,2.91906821215525,0.348237916136451,NA,NA,NA,NA,NA,NA,"Hogg"
1.00073079782582,4.32648122000198,NA,3.90175877387325,0.755463781347876,NA,NA,NA,NA,NA,NA,"Hogg"
1.78983542363386,2.47506354625026,NA,1.98647590066927,0.208911571317583,NA,NA,NA,NA,NA,NA,"Hogg"
-0.607333559780679,-0.427039847243577,NA,1.79577818140388,1.46079599481493,NA,NA,NA,NA,NA,NA,"Hogg"
-0.359019710766998,-0.772956585977226,NA,1.48099431519707,1.94541998098969,NA,NA,NA,NA,NA,NA,"Hogg"
0.829207487012211,-3.62230418622494,NA,1.42356606620423,2.0439851637902,NA,NA,NA,NA,NA,NA,"Hogg"
0.427823683794807,-1.98699928245818,NA,2.22114642895758,2.05587300142837,NA,NA,NA,NA,NA,NA,"Hogg"
-0.535688502093156,1.94014640152454,NA,2.86119479996463,-0.633590446064293,NA,NA,NA,NA,NA,NA,"Hogg"
-1.13521206575005,6.64950146277746,NA,3.13012794405222,0.694784170816764,NA,NA,NA,NA,NA,NA,"Hogg"
0.865971334851705,4.75283590285107,NA,3.40398895399024,2.26812204634472,NA,NA,NA,NA,NA,NA,"Hogg"
-1.13044154451739,1.60970775488143,NA,1.98145186870048,2.18019142393148,NA,NA,NA,NA,NA,NA,"Hogg"
0.40915539099815,0.590271232804904,NA,3.02494053542614,1.55657339522384,NA,NA,NA,NA,NA,NA,"Hogg"
-1.18139113928821,-0.631124300144923,NA,2.51075747112433,1.1926011376778,NA,NA,NA,NA,NA,NA,"Hogg"
0.768355417996645,0.529298805166036,NA,1.97268029147799,-0.19184769623488,NA,NA,NA,NA,NA,NA,"Hogg"
-2.1830368782911,-2.13997880617777,NA,0.734674860102435,-0.203740476152913,NA,NA,NA,NA,NA,NA,"Hogg"
-5.81284122259879,-6.30268843968709,NA,0.740017205476761,0.766707851838288,NA,NA,NA,NA,NA,NA,"Hogg"
-2.98898680226223,-5.9517076810201,NA,0.50648193495969,0.550810011111079,NA,NA,NA,NA,NA,NA,"Hogg"
-1.77341865375638,-4.91631921132406,NA,0.454426660182628,0.516121824795954,NA,NA,NA,NA,NA,NA,"Hogg"
1.36095232606837,-3.66738686462243,NA,0.438388752666387,1.04775276926812,NA,NA,NA,NA,NA,NA,"Hogg"
-5.62051838557971,-0.178348057049637,NA,1.43898914237657,-0.473624304238502,NA,NA,NA,NA,NA,NA,"Hogg"
-0.419430710051371,-4.9814195583264,NA,0.678586021382758,-0.169518482819471,NA,NA,NA,NA,NA,NA,"Hogg"
-1.22768914953191,-8.06087387601534,NA,0.596378543103735,0.694120466426169,NA,NA,NA,NA,NA,NA,"Hogg"
-0.486249640938782,-5.51202266166608,NA,0.847261038163434,0.571886654494079,NA,NA,NA,NA,NA,NA,"Hogg"
-0.746802864330156,-5.28041610804697,NA,0.937300453272959,0.822781136646336,NA,NA,NA,NA,NA,NA,"Hogg"
-1.7439357282185,-12.4300200541814,NA,0.649309712772568,0.667451646988124,NA,NA,NA,NA,NA,NA,"Hogg"
-0.45564622990787,-7.69212432702382,NA,0.80110464990139,0.68751256581945,NA,NA,NA,NA,NA,NA,"Hogg"
-0.083440930582583,-2.10537506500259,NA,1.3169201867034,0.22265418969664,NA,NA,NA,NA,NA,NA,"Hogg"
-2.06948963417248,-15.3962701757749,NA,0.473803499092658,0.804656541648673,NA,NA,NA,NA,NA,NA,"Hogg"
-0.403220440996321,-14.574771652619,NA,0.475485476665199,0.536755372064472,NA,NA,NA,NA,NA,NA,"Hogg"
-0.20469202141504,-4.41114785584311,NA,0.6390392507116,0.517294785516903,NA,NA,NA,NA,NA,NA,"Hogg"
-2.27703855186701,-3.2038736709704,NA,1.48846553141872,0.167163993245789,NA,NA,NA,NA,NA,NA,"Hogg"
-0.319608600389573,-7.01589484016101,NA,1.1132045040528,0.506563137501265,NA,NA,NA,NA,NA,NA,"Hogg"
-1.39435251760814,-2.69285309299206,NA,1.00975938948492,0.55204858093822,NA,NA,NA,NA,NA,NA,"Hogg"
1.33620052154248,-5.58459268261989,NA,0.423176999688148,0.492206561959692,NA,NA,NA,NA,NA,NA,"Hogg"
NA,1.17307112381813,NA,NA,0.92185843325562,NA,NA,NA,NA,NA,NA,"Hogg"
0.145614978339937,-3.20897830696777,NA,0.567433629184961,0.376473344535231,NA,NA,NA,NA,NA,NA,"Hogg"
-0.282997771287742,-5.30516911546389,NA,1.32942519860065,-0.291563644510042,NA,NA,NA,NA,NA,NA,"Hogg"
0.0287699335813522,-9.91390891869863,NA,0.468075153675485,0.310491906570185,NA,NA,NA,NA,NA,NA,"Hogg"
-3.06613319145667,-12.2995397249858,NA,0.437406893819571,0.933267329849051,NA,NA,NA,NA,NA,NA,"Hogg"
-1.37387878116634,-22.4160413742065,NA,0.26858506227533,0.416139176120955,NA,NA,NA,NA,NA,NA,"Hogg"
1.58841294571757,-19.7929369608561,NA,0.299382978429397,-0.818722864052402,NA,NA,NA,NA,NA,NA,"Hogg"
-1.60399475009055,-15.719643274943,NA,0.310873958592614,0.76873760030178,NA,NA,NA,NA,NA,NA,"Hogg"
-1.36177441623153,-5.80443737904231,NA,0.833371515075366,0.10832171185369,NA,NA,NA,NA,NA,NA,"Hogg"
4.93300911156755,-13.5431442260742,NA,0.462744977946083,1.10797704084248,NA,NA,NA,NA,NA,NA,"Hogg"
1.3397518271773,-12.1736851632595,NA,0.543510018537442,0.745117500287991,NA,NA,NA,NA,NA,NA,"Hogg"
-0.21913411948416,-1.68083359433028,NA,1.22230859224995,0.551574441224925,NA,NA,NA,NA,NA,NA,"Hogg"
8.22900842390088,-6.90108522772789,NA,0.508071161806583,-0.727046709524676,NA,NA,NA,NA,NA,NA,"Hogg"
2.40683949110763,-4.00058092921972,NA,0.840263810629646,1.09000781338423,NA,NA,NA,NA,NA,NA,"Hogg"
17.0507953514655,-9.01085368792216,NA,0.43659904319793,-1.52042819819382,NA,NA,NA,NA,NA,NA,"Hogg"
-4.7724712908268,-20.6205835342407,NA,0.328875040014585,1.26012446871453,NA,NA,NA,NA,NA,NA,"Hogg"
0.250954467337579,-20.0008507992359,NA,0.315217873517503,1.04623266131166,NA,NA,NA,NA,NA,NA,"Hogg"
7.66100247669965,-21.4901250203451,NA,0.262988373016318,0.297258761417862,NA,NA,NA,NA,NA,NA,"Hogg"
-1.26850085291598,-13.5481040080388,NA,0.523439587404331,1.09035653746226,NA,NA,NA,NA,NA,NA,"Hogg"
-2.49245259662469,-20.5674374898275,NA,0.36474493270119,0.859345021030725,NA,NA,NA,NA,NA,NA,"Hogg"
-0.13807972577902,-16.8170626958211,NA,0.367357084527612,1.02398999891362,NA,NA,NA,NA,NA,NA,"Hogg"
-0.776499056472228,-12.8616870244344,NA,0.528481082990766,1.26108610684812,NA,NA,NA,NA,NA,NA,"Hogg"
-0.513946560521921,-12.0267702738444,NA,0.403902331367135,1.03988064040833,NA,NA,NA,NA,NA,NA,"Hogg"
-4.54970157146454,-14.8701849679152,NA,0.429660400375724,0.75954325697726,NA,NA,NA,NA,NA,NA,"Hogg"
-0.317237431887628,-22.9826021194458,NA,0.287494561634958,0.720055470348157,NA,NA,NA,NA,NA,NA,"Hogg"
